antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
frozenset({'Kain Pel - SoftDry'}),frozenset({'Pembersih Serbaguna - Mr. Muscle'}),0.254,0.252,0.052,0.2047244094488189,0.8123984501937258,1.0,-0.012007999999999998,0.9405544554455445,-0.23637795275590545,0.11453744493392069,-0.06320266116468062,0.20553680789901263
frozenset({'Pewangi Ruangan - FreshAir'}),frozenset({'Kain Pel - SoftDry'}),0.21,0.254,0.05,0.2380952380952381,0.9373828271466067,1.0,-0.0033399999999999958,0.979125,-0.07796451914098962,0.12077294685990339,-0.021320056172603075,0.21747281589801276
frozenset({'Sabun Cuci Piring - Sunlight'}),frozenset({'Kain Pel - SoftDry'}),0.23,0.254,0.052,0.2260869565217391,0.8901061280383429,1.0,-0.006420000000000009,0.963932584269663,-0.13818338355574705,0.12037037037037036,-0.03741694836228003,0.215405682985279
frozenset({'Kain Pel - SoftDry'}),frozenset({'Sabun Cuci Piring - Sunlight'}),0.254,0.23,0.052,0.2047244094488189,0.890106128038343,1.0,-0.006420000000000009,0.9682178217821782,-0.14199769972573673,0.12037037037037036,-0.032825442274261186,0.215405682985279
frozenset({'Sabun Cuci Tangan - Lifebuoy'}),frozenset({'Kain Pel - SoftDry'}),0.224,0.254,0.058,0.25892857142857145,1.0194038245219348,1.0,0.0011040000000000008,1.0066506024096384,0.024528972627088533,0.1380952380952381,0.006606664113366553,0.2436375140607424
frozenset({'Kain Pel - SoftDry'}),frozenset({'Sabun Cuci Tangan - Lifebuoy'}),0.254,0.224,0.058,0.2283464566929134,1.0194038245219348,1.0,0.0011040000000000008,1.0056326530612245,0.02551539243782936,0.1380952380952381,0.005601103985713134,0.2436375140607424
frozenset({'Sapu - SuperClean'}),frozenset({'Kain Pel - SoftDry'}),0.216,0.254,0.054,0.25,0.984251968503937,1.0,-0.0008640000000000037,0.9946666666666667,-0.020000000000000084,0.12980769230769232,-0.005361930294906171,0.23129921259842517
frozenset({'Kain Pel - SoftDry'}),frozenset({'Sapu - SuperClean'}),0.254,0.216,0.054,0.21259842519685038,0.9842519685039369,1.0,-0.0008640000000000037,0.99568,-0.020997375328084076,0.12980769230769232,-0.004338743371364312,0.23129921259842517
frozenset({'Sarung Tangan Karet - HandySafe'}),frozenset({'Kain Pel - SoftDry'}),0.22,0.254,0.05,0.2272727272727273,0.894774516821761,1.0,-0.005879999999999996,0.9654117647058824,-0.13101604278074858,0.11792452830188681,-0.035827443334145725,0.21206156048675734
frozenset({'Sikat WC - ToiletMate'}),frozenset({'Kain Pel - SoftDry'}),0.244,0.254,0.054,0.22131147540983606,0.8713050212985671,1.0,-0.007975999999999997,0.958021052631579,-0.1634426229508196,0.12162162162162161,-0.0438183975739463,0.21695495030334322
frozenset({'Kain Pel - SoftDry'}),frozenset({'Sikat WC - ToiletMate'}),0.254,0.244,0.054,0.21259842519685038,0.8713050212985671,1.0,-0.007975999999999997,0.96012,-0.16527144633236626,0.12162162162162161,-0.041536474607340765,0.21695495030334322
frozenset({'Kain Pel - SoftDry'}),frozenset({'Spons Cuci - ScrubPro'}),0.254,0.24,0.068,0.2677165354330709,1.115485564304462,1.0,0.007040000000000005,1.0378494623655914,0.1387793723387479,0.15962441314553993,0.03646912556983013,0.27552493438320214
frozenset({'Spons Cuci - ScrubPro'}),frozenset({'Kain Pel - SoftDry'}),0.24,0.254,0.068,0.2833333333333334,1.115485564304462,1.0,0.007040000000000005,1.0409302325581398,0.13622291021671834,0.15962441314553993,0.03932082216264528,0.27552493438320214
frozenset({'Tempat Sampah - EcoBin'}),frozenset({'Kain Pel - SoftDry'}),0.216,0.254,0.056,0.25925925925925924,1.020705745115194,1.0,0.0011359999999999981,1.0071,0.025874635568513073,0.1352657004830918,0.007049945387746973,0.23986585010207057
frozenset({'Kain Pel - SoftDry'}),frozenset({'Tempat Sampah - EcoBin'}),0.254,0.216,0.056,0.2204724409448819,1.020705745115194,1.0,0.0011359999999999981,1.0057373737373738,0.027192646495595513,0.1352657004830918,0.005704644062349348,0.23986585010207057
frozenset({'Keset - DoorMate'}),frozenset({'Lap Serbaguna - MicroWipe'}),0.224,0.22,0.056,0.25,1.1363636363636365,1.0,0.006719999999999997,1.04,0.15463917525773188,0.14432989690721648,0.03846153846153846,0.2522727272727273
frozenset({'Lap Serbaguna - MicroWipe'}),frozenset({'Keset - DoorMate'}),0.22,0.224,0.056,0.2545454545454546,1.1363636363636365,1.0,0.006719999999999997,1.0409756097560978,0.15384615384615377,0.14432989690721648,0.03936269915651362,0.2522727272727273
frozenset({'Keset - DoorMate'}),frozenset({'Pel Lantai - KleanPro'}),0.224,0.246,0.048,0.21428571428571427,0.8710801393728222,1.0,-0.007103999999999999,0.9596363636363636,-0.16017316017316013,0.1137440758293839,-0.04206138688897311,0.20470383275261322
frozenset({'Keset - DoorMate'}),frozenset({'Pembersih Kaca - GlassBright'}),0.224,0.208,0.056,0.25,1.2019230769230769,1.0,0.009408,1.056,0.21649484536082472,0.14893617021276595,0.05303030303030304,0.25961538461538464
frozenset({'Pembersih Kaca - GlassBright'}),frozenset({'Keset - DoorMate'}),0.208,0.224,0.056,0.2692307692307693,1.201923076923077,1.0,0.009408,1.0618947368421054,0.2121212121212121,0.14893617021276595,0.058287073750991326,0.25961538461538464
frozenset({'Keset - DoorMate'}),frozenset({'Pembersih Lantai - Wipol'}),0.224,0.214,0.052,0.23214285714285712,1.0847797062750333,1.0,0.004063999999999998,1.0236279069767442,0.10071371927042026,0.13471502590673573,0.023082515448927643,0.2375667556742323
frozenset({'Pembersih Lantai - Wipol'}),frozenset({'Keset - DoorMate'}),0.214,0.224,0.052,0.24299065420560748,1.0847797062750333,1.0,0.004063999999999998,1.0250864197530865,0.0994323742415345,0.13471502590673573,0.024472492532999317,0.2375667556742323
frozenset({'Pembersih Serbaguna - Mr. Muscle'}),frozenset({'Keset - DoorMate'}),0.252,0.224,0.058,0.23015873015873017,1.0274943310657596,1.0,0.0015520000000000048,1.0080000000000002,0.035773557071731625,0.13875598086124402,0.00793650793650795,0.2445436507936508
frozenset({'Keset - DoorMate'}),frozenset({'Pembersih Serbaguna - Mr. Muscle'}),0.224,0.252,0.058,0.25892857142857145,1.0274943310657598,1.0,0.0015520000000000048,1.0093493975903614,0.03448275862068976,0.13875598086124402,0.009262796027501938,0.2445436507936508
frozenset({'Pewangi Ruangan - FreshAir'}),frozenset({'Keset - DoorMate'}),0.21,0.224,0.042,0.2,0.8928571428571429,1.0,-0.005039999999999996,0.97,-0.13186813186813176,0.10714285714285715,-0.030927835051546382,0.19375
frozenset({'Keset - DoorMate'}),frozenset({'Sabun Cuci Piring - Sunlight'}),0.224,0.23,0.058,0.25892857142857145,1.125776397515528,1.0,0.00648,1.0390361445783132,0.14397440455030214,0.14646464646464646,0.037569573283859015,0.2555512422360249
frozenset({'Sabun Cuci Piring - Sunlight'}),frozenset({'Keset - DoorMate'}),0.23,0.224,0.058,0.25217391304347825,1.125776397515528,1.0,0.00648,1.0376744186046511,0.14509628302731747,0.14646464646464646,0.03630658897355444,0.2555512422360249
frozenset({'Keset - DoorMate'}),frozenset({'Sabun Cuci Tangan - Lifebuoy'}),0.224,0.224,0.064,0.2857142857142857,1.2755102040816326,1.0,0.013823999999999996,1.0864,0.2783505154639174,0.16666666666666666,0.0795287187039764,0.2857142857142857
frozenset({'Sabun Cuci Tangan - Lifebuoy'}),frozenset({'Keset - DoorMate'}),0.224,0.224,0.064,0.2857142857142857,1.2755102040816326,1.0,0.013823999999999996,1.0864,0.2783505154639174,0.16666666666666666,0.0795287187039764,0.2857142857142857
frozenset({'Keset - DoorMate'}),frozenset({'Sapu - SuperClean'}),0.224,0.216,0.048,0.21428571428571427,0.992063492063492,1.0,-0.0003840000000000024,0.9978181818181818,-0.010204081632653125,0.12244897959183673,-0.0021865889212828106,0.21825396825396826
frozenset({'Sapu - SuperClean'}),frozenset({'Keset - DoorMate'}),0.216,0.224,0.048,0.22222222222222224,0.9920634920634921,1.0,-0.0003840000000000024,0.9977142857142858,-0.010101010101010166,0.12244897959183673,-0.002290950744558978,0.21825396825396826
frozenset({'Keset - DoorMate'}),frozenset({'Sarung Tangan Karet - HandySafe'}),0.224,0.22,0.052,0.23214285714285712,1.055194805194805,1.0,0.0027199999999999933,1.0158139534883721,0.0674068199841394,0.13265306122448978,0.01556776556776554,0.23425324675324674
frozenset({'Sarung Tangan Karet - HandySafe'}),frozenset({'Keset - DoorMate'}),0.22,0.224,0.052,0.23636363636363636,1.0551948051948052,1.0,0.0027199999999999933,1.016190476190476,0.06706114398422074,0.13265306122448978,0.01593252108716025,0.23425324675324674
frozenset({'Sikat WC - ToiletMate'}),frozenset({'Keset - DoorMate'}),0.244,0.224,0.066,0.27049180327868855,1.207552693208431,1.0,0.011344,1.0637303370786517,0.22735289401956066,0.16417910447761197,0.05991211762717596,0.28256733021077285
frozenset({'Keset - DoorMate'}),frozenset({'Sikat WC - ToiletMate'}),0.224,0.244,0.066,0.29464285714285715,1.207552693208431,1.0,0.011344,1.0717974683544305,0.22149328334895343,0.16417910447761197,0.06698790627362057,0.28256733021077285
frozenset({'Keset - DoorMate'}),frozenset({'Spons Cuci - ScrubPro'}),0.224,0.24,0.052,0.23214285714285712,0.9672619047619048,1.0,-0.0017600000000000046,0.9897674418604651,-0.04179331306990892,0.1262135922330097,-0.01033834586466167,0.22440476190476188
frozenset({'Spons Cuci - ScrubPro'}),frozenset({'Keset - DoorMate'}),0.24,0.224,0.052,0.21666666666666667,0.9672619047619048,1.0,-0.0017600000000000046,0.9906382978723405,-0.04263565891472879,0.1262135922330097,-0.009450171821305838,0.22440476190476188
frozenset({'Tisu Gulung - Nice'}),frozenset({'Keset - DoorMate'}),0.226,0.224,0.06,0.2654867256637168,1.1852085967130213,1.0,0.009375999999999995,1.0564819277108433,0.20189491817398783,0.15384615384615383,0.05346227533984121,0.2666719342604298
frozenset({'Keset - DoorMate'}),frozenset({'Tisu Gulung - Nice'}),0.224,0.226,0.06,0.26785714285714285,1.1852085967130215,1.0,0.009375999999999995,1.057170731707317,0.20137457044673532,0.15384615384615383,0.054078995939461035,0.2666719342604298
frozenset({'Lap Serbaguna - MicroWipe'}),frozenset({'Pel Lantai - KleanPro'}),0.22,0.246,0.048,0.2181818181818182,0.8869179600886918,1.0,-0.0061200000000000004,0.9644186046511629,-0.14049586776859505,0.11483253588516747,-0.03689414034241618,0.2066518847006652
frozenset({'Pembersih Kaca - GlassBright'}),frozenset({'Lap Serbaguna - MicroWipe'}),0.208,0.22,0.044,0.21153846153846154,0.9615384615384616,1.0,-0.0017599999999999977,0.9892682926829269,-0.04807692307692302,0.11458333333333333,-0.01084812623274162,0.20576923076923076
frozenset({'Pembersih Serbaguna - Mr. Muscle'}),frozenset({'Lap Serbaguna - MicroWipe'}),0.252,0.22,0.062,0.24603174603174602,1.1183261183261182,1.0,0.006559999999999996,1.0345263157894737,0.14145247541831973,0.15121951219512195,0.03337403337403336,0.2639249639249639
frozenset({'Lap Serbaguna - MicroWipe'}),frozenset({'Pembersih Serbaguna - Mr. Muscle'}),0.22,0.252,0.062,0.2818181818181818,1.1183261183261182,1.0,0.006559999999999996,1.041518987341772,0.13564929693961944,0.15121951219512195,0.039863879436071926,0.2639249639249639
frozenset({'Lap Serbaguna - MicroWipe'}),frozenset({'Sabun Cuci Tangan - Lifebuoy'}),0.22,0.224,0.048,0.2181818181818182,0.9740259740259741,1.0,-0.0012800000000000034,0.9925581395348838,-0.03305785123966951,0.12121212121212122,-0.007497656982193048,0.21623376623376622
frozenset({'Sabun Cuci Tangan - Lifebuoy'}),frozenset({'Lap Serbaguna - MicroWipe'}),0.224,0.22,0.048,0.21428571428571427,0.974025974025974,1.0,-0.0012800000000000034,0.9927272727272728,-0.03322259136212633,0.12121212121212122,-0.0073260073260073425,0.21623376623376622
frozenset({'Sikat WC - ToiletMate'}),frozenset({'Lap Serbaguna - MicroWipe'}),0.244,0.22,0.052,0.21311475409836064,0.9687034277198211,1.0,-0.001680000000000001,0.9912500000000001,-0.040983606557377074,0.1262135922330097,-0.008827238335435075,0.2247391952309985
frozenset({'Lap Serbaguna - MicroWipe'}),frozenset({'Sikat WC - ToiletMate'}),0.22,0.244,0.052,0.23636363636363636,0.9687034277198212,1.0,-0.001680000000000001,0.99,-0.03977272727272729,0.1262135922330097,-0.0101010101010101,0.2247391952309985
frozenset({'Lap Serbaguna - MicroWipe'}),frozenset({'Spons Cuci - ScrubPro'}),0.22,0.24,0.052,0.23636363636363636,0.9848484848484849,1.0,-0.0008000000000000021,0.9952380952380953,-0.019342359767891733,0.12745098039215685,-0.004784688995215306,0.2265151515151515
frozenset({'Spons Cuci - ScrubPro'}),frozenset({'Lap Serbaguna - MicroWipe'}),0.24,0.22,0.052,0.21666666666666667,0.9848484848484849,1.0,-0.0008000000000000021,0.9957446808510638,-0.019841269841269892,0.12745098039215685,-0.004273504273504265,0.2265151515151515
frozenset({'Tempat Sampah - EcoBin'}),frozenset({'Lap Serbaguna - MicroWipe'}),0.216,0.22,0.044,0.2037037037037037,0.9259259259259258,1.0,-0.0035200000000000023,0.9795348837209303,-0.09259259259259267,0.11224489795918366,-0.02089268755935424,0.20185185185185184
frozenset({'Tisu Gulung - Nice'}),frozenset({'Lap Serbaguna - MicroWipe'}),0.226,0.22,0.054,0.23893805309734512,1.0860820595333869,1.0,0.004279999999999999,1.0248837209302324,0.10240214374581298,0.1377551020408163,0.024279555253006554,0.24219629927594527
frozenset({'Lap Serbaguna - MicroWipe'}),frozenset({'Tisu Gulung - Nice'}),0.22,0.226,0.054,0.24545454545454545,1.0860820595333869,1.0,0.004279999999999999,1.0257831325301205,0.10161443494776827,0.1377551020408163,0.025135071646699543,0.24219629927594527
frozenset({'Pel Lantai - KleanPro'}),frozenset({'Pembersih Kaca - GlassBright'}),0.246,0.208,0.05,0.20325203252032523,0.9771732332707944,1.0,-0.0011679999999999954,0.9940408163265306,-0.030050427086549234,0.12376237623762378,-0.005994908433932782,0.2218183239524703
frozenset({'Pembersih Kaca - GlassBright'}),frozenset({'Pel Lantai - KleanPro'}),0.208,0.246,0.05,0.24038461538461542,0.9771732332707944,1.0,-0.0011679999999999954,0.9926075949367089,-0.028649921507064254,0.12376237623762378,-0.007447459702101562,0.2218183239524703
frozenset({'Pel Lantai - KleanPro'}),frozenset({'Pembersih Lantai - Wipol'}),0.246,0.214,0.05,0.20325203252032523,0.949775852898716,1.0,-0.0026439999999999936,0.9865102040816327,-0.06553638707118764,0.12195121951219513,-0.013674258879993345,0.21844844616670467
frozenset({'Pembersih Lantai - Wipol'}),frozenset({'Pel Lantai - KleanPro'}),0.214,0.246,0.05,0.23364485981308414,0.949775852898716,1.0,-0.0026439999999999936,0.9838780487804878,-0.0630364295250809,0.12195121951219513,-0.016386127568853923,0.21844844616670467
frozenset({'Pembersih Serbaguna - Mr. Muscle'}),frozenset({'Pel Lantai - KleanPro'}),0.252,0.246,0.056,0.22222222222222224,0.903342366757001,1.0,-0.005991999999999997,0.9694285714285714,-0.1251461988304093,0.12669683257918551,-0.03153551429413496,0.22493224932249323
frozenset({'Pel Lantai - KleanPro'}),frozenset({'Pembersih Serbaguna - Mr. Muscle'}),0.246,0.252,0.056,0.22764227642276424,0.903342366757001,1.0,-0.005991999999999997,0.9684631578947369,-0.12427409988385592,0.12669683257918551,-0.03256380157384459,0.22493224932249323
frozenset({'Pewangi Ruangan - FreshAir'}),frozenset({'Pel Lantai - KleanPro'}),0.21,0.246,0.046,0.21904761904761905,0.8904374758033294,1.0,-0.005659999999999998,0.9654878048780487,-0.13476190476190472,0.11219512195121951,-0.03574586333207023,0.20301974448315913
frozenset({'Pel Lantai - KleanPro'}),frozenset({'Sabun Cuci Piring - Sunlight'}),0.246,0.23,0.064,0.2601626016260163,1.1311417462000708,1.0,0.007420000000000003,1.040769230769231,0.15376326259946957,0.15533980582524273,0.039172209903917246,0.26921173559561684
frozenset({'Sabun Cuci Piring - Sunlight'}),frozenset({'Pel Lantai - KleanPro'}),0.23,0.246,0.064,0.2782608695652174,1.1311417462000708,1.0,0.007420000000000003,1.0446987951807227,0.15056818181818188,0.15533980582524273,0.04278629915811326,0.26921173559561684
frozenset({'Pel Lantai - KleanPro'}),frozenset({'Sapu - SuperClean'}),0.246,0.216,0.056,0.22764227642276424,1.0538994278831677,1.0,0.0028640000000000054,1.0150736842105264,0.06782872300113693,0.13793103448275865,0.014849842375974805,0.24345076784101174
frozenset({'Sapu - SuperClean'}),frozenset({'Pel Lantai - KleanPro'}),0.216,0.246,0.056,0.25925925925925924,1.0538994278831677,1.0,0.0028640000000000054,1.0179,0.06523323615160362,0.13793103448275865,0.017585224481776192,0.24345076784101174
frozenset({'Pel Lantai - KleanPro'}),frozenset({'Sarung Tangan Karet - HandySafe'}),0.246,0.22,0.06,0.24390243902439024,1.1086474501108647,1.0,0.005879999999999996,1.0316129032258066,0.12997347480106095,0.1477832512315271,0.0306441525953721,0.2583148558758315
frozenset({'Sarung Tangan Karet - HandySafe'}),frozenset({'Pel Lantai - KleanPro'}),0.22,0.246,0.06,0.2727272727272727,1.1086474501108647,1.0,0.005879999999999996,1.03675,0.12564102564102556,0.1477832512315271,0.03544731130938025,0.2583148558758315
frozenset({'Pel Lantai - KleanPro'}),frozenset({'Sikat WC - ToiletMate'}),0.246,0.244,0.052,0.2113821138211382,0.8663201386112221,1.0,-0.008024000000000003,0.958639175257732,-0.16988482384823855,0.1187214611872146,-0.04314535208844153,0.2122484339597494
frozenset({'Sikat WC - ToiletMate'}),frozenset({'Pel Lantai - KleanPro'}),0.244,0.246,0.052,0.21311475409836064,0.8663201386112221,1.0,-0.008024000000000003,0.9582083333333333,-0.169511576812574,0.1187214611872146,-0.04361438448493283,0.2122484339597494
frozenset({'Pel Lantai - KleanPro'}),frozenset({'Tempat Sampah - EcoBin'}),0.246,0.216,0.06,0.24390243902439024,1.1291779584462511,1.0,0.006864000000000002,1.0369032258064517,0.15172413793103454,0.1492537313432836,0.03558984569437531,0.260840108401084
frozenset({'Tempat Sampah - EcoBin'}),frozenset({'Pel Lantai - KleanPro'}),0.216,0.246,0.06,0.2777777777777778,1.1291779584462511,1.0,0.006864000000000002,1.044,0.14591836734693883,0.1492537313432836,0.04214559386973182,0.260840108401084
frozenset({'Pel Lantai - KleanPro'}),frozenset({'Tisu Gulung - Nice'}),0.246,0.226,0.052,0.2113821138211382,0.9353190877041513,1.0,-0.003596000000000002,0.9814639175257732,-0.08401084010840112,0.12380952380952381,-0.018886157853826628,0.2207353046981797
frozenset({'Tisu Gulung - Nice'}),frozenset({'Pel Lantai - KleanPro'}),0.226,0.246,0.052,0.2300884955752212,0.9353190877041513,1.0,-0.003596000000000002,0.9793333333333333,-0.08201806404525139,0.12380952380952381,-0.021102791014295474,0.2207353046981797
frozenset({'Pembersih Lantai - Wipol'}),frozenset({'Pembersih Kaca - GlassBright'}),0.214,0.208,0.048,0.22429906542056074,1.0783608914450036,1.0,0.003488000000000005,1.0210120481927711,0.09245122985581013,0.12834224598930483,0.020579628056263576,0.22753414809489575
frozenset({'Pembersih Kaca - GlassBright'}),frozenset({'Pembersih Lantai - Wipol'}),0.208,0.214,0.048,0.23076923076923078,1.0783608914450036,1.0,0.003488000000000005,1.0218,0.09175084175084187,0.12834224598930483,0.02133489919749464,0.22753414809489575
frozenset({'Pembersih Kaca - GlassBright'}),frozenset({'Pembersih Serbaguna - Mr. Muscle'}),0.208,0.252,0.05,0.24038461538461542,0.9539072039072041,1.0,-0.0024159999999999945,0.9847088607594937,-0.057501904036557375,0.12195121951219513,-0.01552858905800078,0.21939865689865692
